Sector,Escenario,Hora,IdNudo,Demanda,Altura,Presion,Calidad,Presion_cat,Cluster,Presion_pred,Presion_real_cat,Presion_pred_cat
Norte,1,12:00:00,350,0.03,1791.2,22.36,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,354,0.14,1791.23,22.53,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1192,0.01,1791.23,17.21,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,5193,0.0,1791.2,21.35,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1120,0.09,1791.2,19.99,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1295,0.14,1791.35,10.86,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1282,0.03,1791.32,15.65,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,346,0.05,1791.19,23.49,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,356,0.1,1791.23,22.49,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1162,0.01,1791.24,22.18,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,368,0.04,1791.2,22.53,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1115,0.09,1791.2,19.78,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1247,0.08,1791.25,15.61,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1181,0.01,1791.22,23.38,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1171,0.07,1791.22,22.54,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1174,0.06,1791.22,23.39,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1242,0.12,1791.29,12.29,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1233,0.01,1791.29,11.83,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1321,0.05,1791.34,11.37,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1310,0.02,1791.34,14.52,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1322,0.01,1791.34,12.14,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1254,0.15,1791.32,12.02,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1185,0.03,1791.27,16.54,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1294,0.02,1791.34,11.68,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1290,0.11,1791.33,13.18,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,352,0.14,1791.2,23.83,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,353,0.08,1791.2,23.74,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,348,0.13,1791.19,23.68,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,358,0.02,1791.23,22.96,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,357,0.04,1791.23,22.71,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1135,0.1,1791.2,22.66,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,5148,0.0,1791.21,22.23,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1133,0.03,1791.2,22.48,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1095,0.02,1791.2,19.61,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1159,0.09,1791.26,21.7,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,5112,0.03,1791.37,11.58,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,5108,0.0,1791.17,15.89,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1190,0.07,1791.17,16.04,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1151,0.04,1791.32,17.09,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1053,0.03,1791.2,19.69,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1106,0.09,1791.2,20.14,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1089,0.04,1791.2,19.81,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1141,0.06,1791.2,21.46,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,371,0.06,1791.2,22.51,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,5087,0.01,1791.21,22.55,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1148,0.0,1791.22,22.53,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1147,0.0,1791.21,22.51,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,5086,0.08,1791.21,22.5,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,12:00:00,1309,0.04,1791.34,18.37,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1153,0.02,1791.27,18.67,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1154,0.0,1791.27,19.12,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1313,0.0,1791.25,19.55,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1268,0.07,1791.4,10.9,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5019,0.06,1791.2,22.02,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,404,0.03,1791.21,22.05,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1248,0.07,1791.25,15.32,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5011,0.06,1791.18,15.97,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5010,0.03,1791.3,15.85,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,10020,0.05,1791.22,23.28,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,10059,0.04,1791.2,19.71,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,10061,0.0,1791.33,10.62,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,10062,0.0,1791.36,10.54,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,10063,0.0,1791.4,10.81,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,10082,0.1,1791.3,10.56,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5763,0.03,1791.74,10.74,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5762,0.01,1791.77,10.53,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5761,0.03,1791.64,11.41,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5760,0.04,1791.69,11.05,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5750,0.04,1791.62,11.29,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5749,0.07,1791.55,11.4,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5748,0.07,1791.47,11.21,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1265,0.03,1791.4,10.81,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1274,0.06,1791.37,11.57,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1276,0.14,1791.34,12.53,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5747,0.05,1791.28,15.95,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5746,0.09,1791.31,14.46,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1158,0.12,1791.27,19.33,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1137,0.14,1791.24,22.51,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5744,0.06,1791.24,22.16,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,364,0.08,1791.22,22.51,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5709,0.17,1791.4,10.93,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5685,0.02,1791.23,15.69,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1175,0.13,1791.23,21.89,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1191,0.07,1791.23,19.11,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1176,0.19,1791.23,23.38,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1166,0.06,1791.25,21.93,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1165,0.04,1791.24,22.37,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1182,0.06,1791.24,22.63,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1179,0.06,1791.24,22.9,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,401,0.06,1791.21,22.25,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,400,0.07,1791.21,22.23,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1103,0.01,1791.2,21.15,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1125,0.07,1791.2,21.23,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1128,0.07,1791.2,21.48,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1122,0.06,1791.2,21.29,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1100,0.05,1791.2,20.22,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1102,0.08,1791.2,20.17,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1049,0.03,1791.2,19.8,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5678,0.07,1791.2,19.88,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1051,0.04,1791.2,19.69,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1107,0.04,1791.2,20.4,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1112,0.02,1791.2,20.05,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1110,0.02,1791.2,20.03,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1059,0.06,1791.2,19.46,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1113,0.04,1791.2,19.79,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1077,0.03,1791.2,19.65,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,363,0.04,1791.22,22.51,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1305,0.0,1791.34,9.95,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1304,0.06,1791.34,9.94,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1306,0.07,1791.34,9.95,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1302,0.1,1791.34,9.94,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1272,0.03,1791.37,11.54,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1297,0.1,1791.36,10.48,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1293,0.09,1791.33,11.82,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1286,0.09,1791.33,12.74,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1279,0.06,1791.32,13.81,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1281,0.07,1791.32,14.18,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1149,0.17,1791.26,21.15,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5621,0.04,1791.2,22.29,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5620,0.05,1791.2,22.35,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,355,0.05,1791.23,22.45,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1139,0.09,1791.24,22.49,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5614,0.03,1791.24,22.51,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1169,0.09,1791.24,22.54,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1164,0.11,1791.24,22.26,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5613,0.08,1791.22,22.41,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1143,0.09,1791.22,22.27,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1145,0.04,1791.22,22.36,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,362,0.09,1791.22,22.52,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1117,0.1,1791.2,19.83,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5604,0.08,1791.21,20.56,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5603,0.05,1791.22,21.0,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1340,0.04,1791.33,18.99,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1334,0.07,1791.33,12.05,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1326,0.1,1791.34,10.15,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1257,0.09,1791.35,11.16,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1252,0.12,1791.32,11.23,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1240,0.12,1791.31,11.14,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1223,0.05,1791.3,9.52,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5538,0.07,1791.2,19.77,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5537,0.04,1791.2,19.45,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1284,0.03,1791.22,20.98,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5533,0.03,1791.33,10.79,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5523,0.0,1791.2,19.19,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1246,0.04,1791.25,15.85,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1196,0.06,1791.13,16.91,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1207,0.12,1791.13,15.34,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1197,0.05,1791.13,17.38,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1172,0.17,1791.22,23.59,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1244,0.12,1791.27,14.6,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1245,0.06,1791.27,15.68,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1225,0.04,1791.26,14.56,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1243,0.04,1791.29,13.06,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1226,0.07,1791.29,13.34,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1232,0.02,1791.29,11.86,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1228,0.04,1791.29,12.67,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1230,0.01,1791.29,12.32,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1231,0.01,1791.29,12.4,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1229,0.02,1791.29,12.37,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5506,0.02,1791.29,12.81,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1224,0.08,1791.29,13.11,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1324,0.03,1791.34,10.49,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1308,0.09,1791.34,10.48,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1323,0.06,1791.34,11.93,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1255,0.08,1791.35,11.78,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1250,0.16,1791.3,12.61,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1249,0.15,1791.28,13.7,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1186,0.01,1791.27,15.86,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1292,0.07,1791.33,11.17,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1291,0.01,1791.33,10.94,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1289,0.02,1791.33,13.1,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1288,0.01,1791.33,14.77,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1184,0.04,1791.28,14.84,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,347,0.09,1791.19,23.67,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,351,0.06,1791.2,23.95,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1134,0.15,1791.24,22.57,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1140,0.03,1791.24,22.54,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5495,0.11,1791.2,22.73,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5494,0.01,1791.24,20.83,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5493,0.01,1791.24,20.76,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1161,0.04,1791.26,20.77,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1104,0.08,1791.2,20.2,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1318,0.09,1791.2,19.47,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1319,0.02,1791.2,19.12,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5484,0.01,1791.3,9.14,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1144,0.08,1791.2,22.43,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1131,0.09,1791.2,21.45,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1130,0.08,1791.2,21.3,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5478,0.0,1791.37,11.59,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5345,0.15,1791.39,16.01,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5344,0.15,1791.39,15.85,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5343,0.15,1791.4,10.92,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5342,0.04,1791.3,15.75,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5314,0.02,1791.18,15.83,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5313,0.01,1791.2,22.39,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5312,0.01,1791.2,22.59,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5311,0.14,1791.2,22.45,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1315,0.07,1791.25,19.51,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5291,0.02,1791.25,19.77,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1312,0.11,1791.25,19.33,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1335,0.08,1791.31,12.6,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1336,0.01,1791.31,11.73,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1253,0.15,1791.29,13.68,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1142,0.03,1791.22,21.42,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1109,0.01,1791.2,20.39,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1119,0.12,1791.2,20.42,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1093,0.08,1791.2,19.36,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1063,0.03,1791.2,19.19,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5289,0.01,1791.2,19.72,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,349,0.06,1791.2,22.37,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5264,0.03,1791.22,22.52,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1221,0.05,1791.3,9.74,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1189,0.01,1791.18,15.09,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1094,0.02,1791.2,19.12,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,405,0.01,1791.21,22.0,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5241,0.0,1791.3,9.67,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5204,0.15,1791.13,15.41,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1216,0.09,1791.13,9.1,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,350,0.03,1791.2,22.36,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,354,0.14,1791.23,22.53,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1192,0.01,1791.23,17.21,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5193,0.0,1791.2,21.35,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1120,0.09,1791.2,19.99,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1295,0.14,1791.35,10.86,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1282,0.03,1791.32,15.65,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,346,0.05,1791.19,23.49,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,356,0.1,1791.23,22.49,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1162,0.01,1791.24,22.18,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,368,0.04,1791.2,22.53,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1115,0.09,1791.2,19.78,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1247,0.08,1791.25,15.61,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1181,0.01,1791.22,23.38,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1171,0.07,1791.22,22.54,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1174,0.06,1791.22,23.39,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1242,0.12,1791.29,12.29,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1233,0.01,1791.29,11.83,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1321,0.05,1791.34,11.37,0.0,Baja,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1310,0.02,1791.34,14.52,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1322,0.01,1791.34,12.14,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1254,0.15,1791.32,12.02,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1185,0.03,1791.27,16.54,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1294,0.02,1791.34,11.68,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1290,0.11,1791.33,13.18,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,352,0.14,1791.2,23.83,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,353,0.08,1791.2,23.74,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,348,0.13,1791.19,23.68,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,358,0.02,1791.23,22.96,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,357,0.04,1791.23,22.71,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1135,0.1,1791.2,22.66,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5148,0.0,1791.21,22.23,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1133,0.03,1791.2,22.48,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1095,0.02,1791.2,19.61,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1159,0.09,1791.26,21.7,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5112,0.03,1791.37,11.58,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,5108,0.0,1791.17,15.89,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1190,0.07,1791.17,16.04,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1151,0.04,1791.32,17.09,0.0,Media,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1053,0.03,1791.2,19.69,0.0,Alta,0,27.544765977666906,Alta,Alta
Norte,1,13:00:00,1106,0.09,1791.2,20.14,0.0,Alta,0,27.544765977666906,Alta,Alta
